id_cliente,eta,segmento,anzianita_mesi,num_prodotti,stipendio_accreditato,ha_carta_credito,ha_mutuo,ha_investimenti,saldo_medio_eur,patrimonio_gestito_eur,canale_preferito,accessi_app_mese,transazioni_mese,giorni_ultima_operazione,variazione_saldo_3m_pct,reclami_12m,nps,note_gestore,abbandono
CL002387,82,affluent,195,4,1,1,0,0,29471.01,0.0,filiale,0,10,14,-13.0,1,3.6,Il cliente ha chiesto informazioni sui costi e i tempi di chiusura del conto.,1
CL002388,84,mass,103,1,1,1,0,1,10971.36,23291.98,web,0,11,6,3.0,0,6.2,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL002389,83,mass,301,4,1,1,0,0,3710.3,0.0,web,0,5,8,3.5,0,4.5,,0
CL002390,77,mass,72,3,0,1,0,0,4988.01,0.0,web,1,4,10,-1.4,0,8.0,Lamentele ripetute sulle commissioni applicate sul conto corrente.,1
CL002391,49,mass,212,2,0,1,1,0,6229.91,0.0,web,1,10,12,13.0,0,6.7,,0
CL002392,32,affluent,150,6,1,1,1,1,34557.66,33101.91,web,4,14,13,14.8,0,6.5,,0
CL002393,60,private,117,3,1,1,0,1,569857.64,91954.25,filiale,2,13,13,-5.5,2,9.3,,1
CL002394,34,mass,84,2,1,1,0,0,6201.84,0.0,app,19,12,16,8.6,0,8.4,,0
CL002395,51,mass,97,3,0,0,1,0,3382.9,0.0,filiale,2,10,8,-7.6,0,9.2,Interessato a una consulenza sulla previdenza integrativa.,0
CL002396,63,mass,79,3,0,1,0,0,7152.26,0.0,app,11,7,13,-0.4,0,7.0,,1
CL002397,82,mass,288,3,0,1,0,1,11025.5,9131.45,app,5,12,13,20.3,0,7.5,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL002398,39,mass,89,3,1,0,0,1,8926.79,9228.43,app,12,18,8,-10.1,0,7.3,,0
CL002399,36,affluent,46,3,1,1,0,1,50954.39,112082.19,app,17,16,9,11.0,1,8.0,,0
CL002400,68,affluent,262,5,1,0,0,1,6929.3,97858.46,app,7,20,7,-14.5,1,,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL002401,20,mass,93,1,1,0,1,0,471.89,0.0,app,16,17,16,-6.2,0,7.6,,0
CL002402,57,mass,142,4,1,0,0,0,14012.96,0.0,filiale,0,10,11,-7.0,2,3.7,,0
CL002403,69,mass,295,3,1,1,0,0,6600.97,0.0,web,0,21,11,-9.4,0,9.9,,0
CL002404,56,mass,151,2,1,0,0,1,4361.54,8808.89,app,16,19,15,-15.9,0,7.6,,0
CL002405,45,mass,69,1,1,1,1,0,8307.23,0.0,web,3,9,11,-14.5,0,4.2,,0
CL002406,74,mass,172,4,1,1,0,0,25199.49,0.0,filiale,0,12,14,-20.9,0,10.0,Chiede perche' il rendimento del portafoglio e' inferiore alle attese.,1
CL002407,44,mass,59,4,0,1,1,0,15869.88,0.0,app,11,10,12,-8.9,1,7.0,,0
CL002408,66,mass,100,2,0,1,0,0,10572.36,0.0,app,12,5,10,-10.1,0,7.6,,0
CL002409,50,affluent,120,4,1,1,0,1,12012.54,40709.58,filiale,5,16,9,0.4,1,3.0,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL002410,21,mass,132,3,0,0,1,1,2250.46,147928.37,app,17,4,10,17.1,2,6.7,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",1
CL002411,55,mass,83,5,0,1,0,0,519.17,0.0,filiale,5,11,17,6.8,0,4.9,,0
CL002412,23,mass,62,3,1,1,0,0,7864.88,0.0,filiale,7,14,9,4.8,0,10.0,,0
CL002413,81,affluent,131,2,0,1,0,0,72368.32,0.0,app,7,11,8,-7.5,0,,Insoddisfatto dei tempi di risposta dell'assistenza dopo l'ultima richiesta.,0
CL002414,59,mass,194,1,1,1,0,0,12979.94,0.0,app,18,15,10,6.5,1,7.8,,0
CL002415,44,mass,96,3,1,0,0,0,8167.25,0.0,filiale,4,14,14,8.1,0,10.0,,0
CL002416,52,mass,262,3,1,0,0,1,3871.28,30280.25,app,14,15,13,-6.6,1,6.8,Confronta le nostre condizioni con quelle di una fintech segnalata da un amico.,0
CL002417,60,mass,93,2,1,0,0,1,2676.19,17199.4,app,11,18,16,13.6,0,7.6,,0
CL002418,37,mass,63,3,1,0,0,0,2115.76,0.0,app,15,14,11,-3.3,0,8.0,,0
CL002419,39,affluent,198,1,0,0,1,1,23032.86,76003.45,filiale,2,12,13,-3.0,0,4.2,,0
CL002420,47,mass,133,4,0,1,1,1,1844.49,5684.55,web,1,10,16,5.2,1,5.3,,1
CL002421,37,mass,191,1,1,0,1,0,21598.06,0.0,filiale,4,8,7,-14.7,1,6.8,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL002422,70,mass,80,3,1,1,0,0,1377.28,0.0,app,8,14,26,-5.7,0,9.0,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL002423,26,affluent,73,5,0,1,0,1,22346.2,130315.17,web,8,8,17,-0.9,0,,,0
CL002424,74,affluent,148,1,0,0,0,1,4671.16,98541.74,web,2,7,14,-6.8,1,4.5,,1
CL002425,43,affluent,107,2,1,0,1,1,34844.79,34277.89,app,16,15,12,6.7,0,8.8,,0
CL002426,57,mass,103,6,0,1,1,0,4437.54,0.0,filiale,2,13,16,-8.8,0,8.7,,0
CL002427,30,affluent,90,2,1,1,0,0,19353.88,0.0,app,11,11,13,-6.3,0,3.7,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL002428,45,mass,111,2,1,0,0,1,1920.8,13755.93,app,21,13,11,11.6,1,3.5,,0
CL002429,69,mass,100,1,1,0,0,0,4456.93,0.0,app,6,12,7,0.5,1,8.0,,0
CL002430,37,mass,163,2,0,0,0,0,2724.35,0.0,filiale,9,3,63,9.3,0,7.4,,0
CL002431,28,affluent,216,3,1,0,0,0,23590.0,0.0,web,6,17,13,7.4,0,9.5,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL002432,54,mass,155,3,0,0,1,0,25891.94,0.0,filiale,2,11,8,21.8,1,9.8,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL002433,30,mass,103,3,0,1,0,0,5192.44,0.0,web,2,9,13,-4.9,0,9.7,,1
CL002434,40,mass,87,2,1,1,0,0,7183.78,0.0,filiale,2,13,14,-14.5,1,5.4,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL002435,49,mass,118,3,1,1,0,0,2927.73,0.0,web,6,12,5,-18.9,0,6.7,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL002436,57,mass,134,4,1,1,0,1,2195.16,20072.73,filiale,1,16,15,-6.5,0,7.2,,0
CL002437,62,mass,78,3,1,0,0,0,4356.12,0.0,filiale,0,7,11,13.4,1,7.4,Interessato a una consulenza sulla previdenza integrativa.,0
CL002438,64,affluent,191,1,1,0,0,1,254051.65,181910.47,app,3,9,9,8.5,0,9.6,Interessato a una consulenza sulla previdenza integrativa.,0
CL002439,75,mass,114,3,0,1,0,0,3433.43,0.0,app,13,8,10,-1.5,1,3.2,Il cliente ha chiesto informazioni sui costi e i tempi di chiusura del conto.,0
CL002440,24,mass,187,3,0,1,1,0,6156.69,0.0,filiale,6,7,13,26.7,1,6.6,Lamentele ripetute sulle commissioni applicate sul conto corrente.,1
CL002441,43,mass,104,2,1,1,1,0,2110.0,0.0,app,14,5,10,-14.7,1,8.0,,0
CL002442,20,mass,140,3,0,1,0,0,372.51,0.0,filiale,5,13,11,12.6,0,,,0
CL002443,20,private,113,4,0,0,1,0,65535.63,0.0,app,16,8,8,-5.8,0,9.7,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",1
CL002444,34,mass,37,1,0,0,0,1,37897.43,18759.17,app,24,9,9,21.9,0,4.3,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL002445,59,mass,218,3,1,0,0,1,7599.6,5857.37,app,13,14,10,-3.9,0,4.3,,0
CL002446,79,mass,106,6,1,1,0,0,19473.93,0.0,app,5,22,17,13.8,0,,,0
CL002447,71,private,106,7,0,1,0,0,97562.39,0.0,web,0,13,15,-1.5,0,10.0,Ha ridotto l'operativita' e valuta di spostare la liquidita' altrove.,0
CL002448,62,mass,99,2,1,0,0,0,533.18,0.0,filiale,0,9,11,31.2,1,6.8,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL002449,71,affluent,75,3,1,0,0,1,9837.15,161731.96,web,0,12,13,3.7,1,6.3,,0
CL002450,31,mass,92,3,0,1,0,0,6357.07,0.0,web,3,11,10,1.0,0,5.3,Il cliente ha chiesto informazioni sui costi e i tempi di chiusura del conto.,1
CL002451,75,mass,212,2,0,1,1,0,5507.43,0.0,app,9,14,11,5.0,0,6.2,,0
CL002452,78,mass,248,3,1,1,0,0,4405.54,0.0,app,12,14,16,9.3,0,5.8,Interessato a una consulenza sulla previdenza integrativa.,0
CL002453,26,mass,66,4,0,1,1,1,2759.42,3322.83,app,23,7,14,20.3,1,5.9,,0
CL002454,51,mass,104,4,1,1,0,0,10360.38,0.0,filiale,4,15,13,18.7,0,6.3,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL002455,74,mass,183,1,0,0,0,0,2832.14,0.0,filiale,1,1,58,-22.8,0,8.5,Il cliente ha chiesto informazioni sui costi e i tempi di chiusura del conto.,1
CL002456,51,affluent,97,3,1,1,0,1,35199.76,88571.33,app,12,10,11,-2.2,0,9.7,,0
CL002457,75,affluent,221,3,1,1,0,1,31810.6,540308.15,web,0,17,12,-6.5,0,6.9,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL002458,81,affluent,138,4,0,1,0,1,19150.94,68026.7,app,9,11,8,10.1,0,6.5,,1
CL002459,51,mass,68,3,0,0,1,0,2011.9,0.0,filiale,1,8,4,-6.0,0,6.4,,1
CL002460,23,affluent,84,2,0,1,0,1,18163.37,29755.0,app,19,9,12,25.0,0,10.0,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL002461,42,private,43,5,1,1,0,1,720324.43,283212.68,filiale,7,25,17,-9.2,0,5.4,,0
CL002462,34,mass,96,4,1,1,1,1,12102.93,4064.56,web,4,15,12,-16.8,0,7.7,,0
CL002463,51,mass,128,2,1,0,0,0,11140.58,0.0,filiale,3,11,6,3.2,1,4.3,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL002464,58,affluent,81,4,0,1,0,1,13146.91,24805.69,web,2,10,8,10.1,0,4.0,Malcontento espresso dopo l'aumento del canone annuo.,1
CL002465,50,mass,125,2,0,0,0,0,1219.36,0.0,web,5,16,13,-10.9,0,,,1
CL002466,32,mass,69,3,1,1,1,0,11930.4,0.0,app,11,13,14,16.2,1,6.5,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL002467,39,affluent,57,4,1,1,0,0,60237.48,0.0,app,16,14,17,-6.6,1,4.7,,0
CL002468,64,mass,67,2,1,0,0,0,5031.75,0.0,app,8,18,9,-3.2,0,5.6,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL002469,21,mass,20,3,1,1,0,0,3185.98,0.0,filiale,6,16,12,2.4,1,4.1,Malcontento espresso dopo l'aumento del canone annuo.,1
CL002470,34,mass,211,4,1,1,1,0,1190.88,0.0,web,4,15,13,-5.9,2,4.7,Interessato a una consulenza sulla previdenza integrativa.,0
CL002471,78,mass,122,2,0,1,0,0,9707.56,0.0,web,0,8,9,24.5,0,7.1,,0
CL002472,26,affluent,97,4,1,1,1,0,77596.77,0.0,app,17,14,21,-14.7,2,7.8,,0
CL002473,47,mass,91,1,1,1,1,1,2413.46,22394.42,app,11,11,8,-16.9,2,6.8,Chiede perche' il rendimento del portafoglio e' inferiore alle attese.,1
CL002474,33,mass,213,2,0,1,1,0,2238.72,0.0,app,11,5,13,-7.8,0,7.3,Chiede perche' il rendimento del portafoglio e' inferiore alle attese.,1
CL002475,26,affluent,41,6,0,1,0,0,81529.09,0.0,app,13,8,14,-12.9,1,4.0,,0
CL002476,47,mass,104,1,0,0,1,0,2495.69,0.0,web,3,5,14,-18.2,0,5.2,,0
CL002477,54,affluent,86,3,1,0,0,1,132311.42,418830.97,app,10,10,16,4.0,1,7.2,Ha ridotto l'operativita' e valuta di spostare la liquidita' altrove.,1
CL002478,31,mass,152,6,1,0,1,0,4031.34,0.0,web,5,25,10,-13.2,0,10.0,,0
CL002479,25,mass,95,1,1,0,0,0,3140.37,0.0,app,19,11,9,-0.7,1,,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL002480,28,mass,79,3,1,1,0,0,4631.32,0.0,app,11,14,10,-5.0,0,4.3,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL002481,63,mass,73,4,0,1,0,0,3140.17,0.0,web,2,12,11,17.4,1,7.5,,0
CL002482,76,affluent,325,6,0,1,0,1,73522.78,100463.77,web,0,4,8,-14.2,0,9.5,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL002483,31,affluent,73,3,1,1,0,1,59218.46,62632.67,app,16,16,12,6.2,0,8.0,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL002484,41,private,54,2,0,1,1,1,355220.16,264675.45,filiale,2,6,7,0.2,1,6.2,Chiede perche' il rendimento del portafoglio e' inferiore alle attese.,0
CL002485,42,mass,41,4,0,0,0,0,5250.44,0.0,app,10,10,14,-7.2,1,4.9,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL002486,43,affluent,46,3,1,1,0,1,17695.05,11400.47,web,1,16,9,-0.3,0,5.8,,0
CL002487,36,mass,88,3,1,1,0,0,4410.94,0.0,filiale,5,18,12,5.8,2,6.0,,0
CL002488,23,affluent,144,2,0,0,0,0,18190.09,0.0,app,15,5,9,-17.3,1,,,0
CL002489,54,mass,125,3,1,1,0,0,16646.19,0.0,app,12,10,19,3.0,1,6.9,,1
CL002490,43,affluent,43,3,1,0,0,0,65762.55,0.0,app,16,10,6,1.2,1,4.8,,0
CL002491,42,mass,95,3,1,0,0,0,4095.44,0.0,app,11,16,10,10.7,0,9.1,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL002492,37,mass,190,4,0,1,0,0,1931.73,0.0,app,6,10,11,6.2,0,6.7,,1
CL002493,81,affluent,124,4,0,1,0,1,106778.85,168007.5,filiale,0,7,9,20.7,0,7.2,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL002494,60,mass,133,3,1,0,0,0,5029.2,0.0,app,15,14,8,14.3,1,7.1,,0
CL002495,47,mass,85,4,1,0,1,1,3955.45,2844.91,app,13,18,15,-1.7,0,9.5,,0
CL002496,33,private,115,5,0,0,1,1,538145.81,584610.43,app,18,5,9,17.8,0,8.8,,0
CL002497,72,mass,96,3,0,1,0,0,2810.3,0.0,filiale,0,7,15,3.4,1,6.5,,0
CL002498,78,mass,70,1,0,0,0,0,3337.46,0.0,app,7,5,11,13.8,0,7.5,,0
CL002499,22,mass,25,1,0,1,0,0,3613.08,0.0,web,11,5,13,0.2,1,4.3,Interessato a una consulenza sulla previdenza integrativa.,0
CL002500,81,mass,119,2,0,1,0,0,1359.79,0.0,app,11,11,17,5.6,1,5.8,,0
CL002501,66,mass,119,2,1,1,0,0,5908.59,0.0,app,14,11,15,-20.2,0,10.0,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL002502,26,affluent,55,2,1,0,0,1,13435.41,314206.74,filiale,7,9,19,3.5,1,6.5,Ha menzionato un'offerta ricevuta da una banca online con canone azzerato.,0
CL002503,69,private,105,4,1,1,0,1,79821.47,303000.3,web,1,13,18,8.2,0,6.1,,0
CL002504,27,mass,149,3,1,0,1,0,2359.04,0.0,web,12,11,11,8.3,1,7.7,,1
CL002505,23,mass,30,1,1,1,0,0,2621.85,0.0,filiale,4,13,5,-19.6,0,7.7,,0
CL002506,27,mass,78,2,1,0,0,1,2090.12,63816.83,filiale,5,12,10,-3.5,0,4.0,,1
CL002507,50,affluent,52,4,1,1,0,1,33331.3,43523.39,filiale,4,15,12,-8.6,0,5.9,,0
CL002508,60,mass,162,3,0,0,1,0,3865.96,0.0,app,10,10,11,0.5,1,4.1,,0
CL002509,46,mass,114,3,1,0,0,0,4643.42,0.0,app,12,24,8,-24.8,0,5.5,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL002510,28,private,264,6,0,1,1,1,1109707.08,449942.7,filiale,4,9,10,-7.8,0,6.2,,0
CL002511,33,affluent,41,2,1,0,0,1,23196.45,145408.57,web,3,15,11,1.9,1,7.4,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL002512,76,mass,271,6,1,1,1,0,7665.25,0.0,web,0,15,8,-4.6,1,4.6,,0
CL002513,83,mass,105,3,1,1,1,0,8491.96,0.0,app,10,14,13,21.2,0,5.0,,0
CL002514,69,mass,110,2,1,1,0,0,4202.48,0.0,filiale,0,10,7,-3.5,1,7.6,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL002515,26,mass,27,4,1,0,1,1,5689.74,15963.34,web,3,12,15,0.1,0,,,0
CL002516,74,mass,317,1,1,0,0,0,4530.68,0.0,app,8,10,12,-19.5,1,7.8,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL002517,65,mass,146,4,0,1,0,0,5336.38,0.0,app,13,6,16,-11.1,0,7.6,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL002518,54,mass,134,1,1,1,0,1,2623.16,47265.79,app,16,11,9,11.0,0,10.0,,0
CL002519,29,mass,42,2,0,1,1,0,2850.39,0.0,filiale,4,7,8,-6.2,1,6.0,,0
CL002520,85,mass,82,2,1,1,0,0,4515.31,0.0,app,10,7,11,-0.4,0,5.9,,0
CL002521,49,mass,84,2,1,0,1,0,753.92,0.0,filiale,3,18,9,-5.6,0,7.8,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL002522,22,affluent,44,4,0,1,0,0,102562.23,0.0,web,4,12,14,9.2,0,6.8,,0
CL002523,33,mass,25,6,1,1,0,1,31094.06,17826.45,filiale,3,14,12,-13.5,0,8.0,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL002524,46,affluent,83,2,1,0,0,1,31103.47,41425.81,filiale,5,16,8,-6.1,1,5.7,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL002525,24,mass,74,4,1,0,0,0,8094.36,0.0,app,9,6,13,6.1,0,9.6,,0
CL002526,41,mass,122,4,1,1,0,1,11765.8,33610.65,web,7,18,9,-3.0,0,9.7,,0
CL002527,50,affluent,41,5,1,1,0,1,8099.49,150444.68,web,2,16,16,-22.3,0,6.3,,0
CL002528,82,mass,95,1,0,0,0,0,10254.28,0.0,app,7,6,17,-0.1,0,8.7,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL002529,25,mass,39,4,1,1,0,0,3029.66,0.0,app,15,10,9,-19.5,0,9.0,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL002530,58,mass,191,5,0,1,0,0,34949.23,0.0,filiale,0,16,10,0.1,1,8.2,Chiede perche' il rendimento del portafoglio e' inferiore alle attese.,1
CL002531,80,mass,215,5,0,1,0,1,3753.96,21537.48,filiale,0,14,12,11.0,0,4.9,Malcontento espresso dopo l'aumento del canone annuo.,0
CL002532,73,mass,152,2,1,1,0,0,10070.48,0.0,app,12,13,17,-6.4,0,8.2,,0
CL002533,81,mass,124,7,0,1,0,0,3787.37,0.0,app,5,19,13,12.9,2,3.3,,0
CL002534,31,mass,165,2,0,1,0,0,32113.23,0.0,filiale,5,12,10,8.8,0,6.5,,0
CL002535,72,mass,143,1,1,0,0,0,2804.23,0.0,app,13,16,10,10.7,0,7.6,,0
CL002536,84,mass,222,2,1,1,1,1,12690.13,1617.63,filiale,0,18,18,-19.5,0,6.3,,0
CL002537,41,mass,117,5,0,1,0,0,7816.64,0.0,app,9,14,16,-2.6,1,6.3,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL002538,52,mass,50,3,0,0,0,1,6398.88,5562.0,app,10,17,11,8.3,0,8.9,,1
CL002539,55,mass,46,5,0,0,0,0,5464.93,0.0,app,11,8,8,-5.9,1,6.8,,0
CL002540,52,mass,85,2,1,1,0,1,2439.84,1916.57,app,7,16,12,-20.8,0,6.6,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL002541,39,mass,147,2,1,0,0,0,433.79,0.0,app,12,13,10,12.7,0,,Interessato a una consulenza sulla previdenza integrativa.,0
CL002542,84,mass,118,6,0,0,1,1,11695.42,12199.32,web,0,12,10,11.5,2,5.6,,1
CL002543,83,mass,248,4,1,1,1,0,2864.2,0.0,app,7,15,11,16.8,1,7.3,Confronta le nostre condizioni con quelle di una fintech segnalata da un amico.,0
CL002544,45,mass,146,2,0,1,1,1,12741.76,9916.93,filiale,2,5,9,-22.2,2,3.5,,1
CL002545,73,mass,225,1,1,1,0,1,6102.95,24047.93,app,13,11,15,-2.0,1,5.8,,0
CL002546,46,private,79,5,1,0,0,1,392946.4,247997.98,app,13,15,14,-4.7,0,7.4,,0
CL002547,72,affluent,90,4,0,1,0,1,54910.66,10969.33,web,1,13,10,-11.5,0,10.0,Ha ridotto l'operativita' e valuta di spostare la liquidita' altrove.,1
CL002548,58,mass,69,1,0,1,0,0,483.85,0.0,app,10,8,15,2.5,0,6.0,,0
CL002549,51,mass,136,2,0,0,0,0,7734.19,0.0,web,3,9,17,4.2,0,7.9,Confronta le nostre condizioni con quelle di una fintech segnalata da un amico.,0
CL002550,28,mass,22,4,0,1,1,1,3263.95,17594.08,app,14,7,10,-2.9,0,6.5,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL002551,63,affluent,65,3,1,1,1,0,76135.47,0.0,filiale,2,11,10,20.2,0,5.6,,0
CL002552,41,affluent,64,5,0,1,0,0,45426.29,0.0,app,16,12,11,-23.5,0,8.1,,0
CL002553,34,mass,95,4,1,1,0,0,7651.62,0.0,app,14,15,10,5.7,0,6.4,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL002554,32,mass,47,2,0,1,0,0,3480.67,0.0,web,5,4,7,-15.2,2,7.0,,0
CL002555,84,mass,220,1,0,1,0,0,1956.0,0.0,app,4,5,13,1.9,0,,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL002556,26,affluent,170,7,0,1,0,1,18072.76,1491387.64,filiale,6,17,9,5.8,0,7.2,,0
CL002557,72,affluent,64,5,1,1,0,0,5280.92,0.0,app,13,13,16,16.4,0,7.9,,0
CL002558,77,mass,162,5,0,1,0,0,2614.14,0.0,app,10,14,8,-2.9,1,6.3,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL002559,22,mass,44,1,1,0,0,0,1190.65,0.0,app,10,15,13,2.5,1,3.8,,0
CL002560,58,mass,174,6,0,0,0,0,1219.3,0.0,app,13,10,13,-26.5,0,5.0,,0
CL002561,58,mass,141,2,0,1,0,0,4938.57,0.0,filiale,1,8,14,14.4,0,8.3,,1
CL002562,43,affluent,103,4,0,0,0,1,43148.53,44021.73,web,2,4,15,7.7,0,9.7,,0
CL002563,64,mass,112,2,0,0,0,0,4321.62,0.0,web,2,6,10,2.6,0,5.1,Interessato a una consulenza sulla previdenza integrativa.,0
CL002564,46,mass,45,2,0,1,0,0,2838.66,0.0,app,11,13,15,2.6,0,3.2,,0
CL002565,49,mass,314,5,1,1,0,0,1895.68,0.0,filiale,2,20,9,-7.2,0,8.1,,0
CL002566,48,mass,54,2,0,0,0,1,3342.67,9350.57,web,2,5,9,-4.8,1,7.3,,1
CL002567,72,affluent,268,2,0,0,0,1,12730.54,38925.73,web,0,8,14,-8.1,1,7.8,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL002568,61,mass,159,3,1,0,0,1,4202.57,3030.54,app,15,20,13,-9.9,0,,,0
CL002569,45,affluent,73,3,0,1,0,1,6784.4,102380.46,app,16,6,11,2.9,0,8.6,,0
CL002570,81,mass,111,4,1,0,0,0,8359.77,0.0,app,10,8,8,17.8,2,8.7,,1
CL002571,72,mass,75,4,1,1,0,0,2669.57,0.0,filiale,1,10,12,-4.8,0,,,0
CL002572,81,mass,141,4,0,1,0,1,6239.35,53020.76,web,0,10,7,2.4,0,9.5,Interessato a una consulenza sulla previdenza integrativa.,0
CL002573,68,mass,70,3,1,0,1,0,9882.29,0.0,app,9,18,18,-1.3,0,10.0,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL002574,45,mass,179,2,0,1,0,1,5973.47,14620.63,web,0,7,17,-1.5,0,7.6,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL002575,71,mass,143,2,0,0,0,0,9129.02,0.0,app,15,6,14,-2.6,1,5.9,,1
CL002576,41,mass,90,1,0,0,1,0,692.3,0.0,app,10,7,10,19.8,0,6.3,,0
CL002577,37,mass,92,3,0,0,1,1,2853.86,8596.88,filiale,3,10,13,-0.3,1,3.9,,1
CL002578,49,mass,119,2,0,1,1,0,12001.28,0.0,app,15,10,11,11.7,1,0.8,Valuta l'apertura di un conto cointestato con il coniuge.,1
CL002579,83,mass,126,1,1,0,0,0,7032.56,0.0,web,0,15,11,0.3,0,,,0
CL002580,57,affluent,100,3,1,1,1,0,140839.53,0.0,filiale,0,11,21,21.6,1,5.5,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL002581,45,private,251,3,0,1,0,1,618554.02,753532.92,app,12,10,4,16.5,1,6.0,,0
CL002582,50,mass,175,2,0,1,0,0,5823.36,0.0,web,7,12,15,10.6,0,5.6,,0
CL002583,39,affluent,129,4,0,1,0,1,21268.42,253008.15,app,10,10,13,9.6,0,,,0
CL002584,63,affluent,95,4,1,1,0,0,11261.72,0.0,filiale,0,17,13,8.6,0,9.4,,0
CL002585,43,private,35,3,1,1,0,1,86939.67,647491.99,app,9,12,12,-4.8,0,,Ha ridotto l'operativita' e valuta di spostare la liquidita' altrove.,0
CL002586,56,mass,140,3,1,1,0,0,3079.67,0.0,app,10,6,18,4.0,0,,Interessato a una consulenza sulla previdenza integrativa.,0
CL002587,44,mass,100,4,1,1,0,0,2607.31,0.0,app,10,15,10,29.1,2,4.8,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL002588,41,mass,80,4,0,0,0,0,1945.93,0.0,app,17,10,11,6.2,0,7.6,,0
CL002589,84,affluent,139,5,1,1,0,1,38298.97,888198.6,app,7,17,15,-6.2,0,9.2,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL002590,42,affluent,48,7,1,1,1,0,122851.94,0.0,app,17,22,10,-16.5,0,,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL002591,24,mass,33,3,1,0,1,0,10300.33,0.0,filiale,10,11,15,-4.8,0,9.0,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL002592,44,mass,168,3,1,0,0,0,3326.99,0.0,app,21,14,6,-12.9,0,10.0,Il cliente ha chiesto informazioni sui costi e i tempi di chiusura del conto.,0
CL002593,55,affluent,47,2,1,0,0,0,66461.99,0.0,app,5,15,12,5.4,0,9.0,,0
CL002594,26,affluent,133,2,0,1,0,1,36451.77,121574.82,app,8,12,8,-15.4,0,7.7,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL002595,40,mass,201,1,0,1,0,0,4287.1,0.0,web,1,4,7,-17.0,0,9.0,,1
CL002596,30,mass,108,3,0,1,1,0,4052.91,0.0,web,3,7,8,3.3,0,,,0
CL002597,53,mass,132,1,1,0,0,1,3714.7,13869.07,filiale,3,12,13,-17.3,0,7.8,,0
